"Customweb_BarclaycardCw::If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","Wenn Sie die Checkbox anklicken wird die Bestellung beim PSP verbucht. Es können keine weiteren Captures erstellt werden."
"Customweb_BarclaycardCw::If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Falls Sie Recurring Payments anbieten möchten, brauchen Sie das Magnet Modul ""Customweb Subscription"". Weitere Informationen finden Sie unter <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Customweb_BarclaycardCw::Image Brand Selection","Auswahl des Kartenlogos"
"Customweb_BarclaycardCw::In case hidden authorization is used, the brand of the credit card is detected by the card number and the card number is validated accordingly. This setting enables the restriction of the allowed brands.","Falls Hidden Authorization benutzt wird, wird der Kreditkartenanbieter anhand der Kartennummer ermittelt und die Nummer wird entsprechend validiert. Diese Einstellung erlaubt es Ihnen auch, die akzeptierten Anbieter einzuschränken."
"Customweb_BarclaycardCw::In case the payment page is used with this payment method the different credit card brands are listed on the payment page of Barclaycard. This setting controlls the display of them.","Falls die Payment Page mit dieser Zahlungsmethode benutzt wird, werden die verschiedenen Kreditkartenanbieter auf der Payment Page von Barclaycard angezeigt. Diese Einstellung erlaubt es Ihnene, die angezeigten Anbieter zu bestimmen."
"Customweb_BarclaycardCw::In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","Es kann in einigen Fällen ein paar Sekunden dauern bis die Transaktion erfolgreich genehmigt wird. Wenn diese Option aktiviert ist, wird die Benachrichtigung erwartet."
"Customweb_BarclaycardCw::In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","Es dauert teilweise etwas bis wir vom PSP die Nachricht der Zahlung erhalten. Das aktivieren dieser Option führt dazu, dass der Kunde im Checkout verzögert wird, bis die Notifikation vom PSP eintrifft."
"Customweb_BarclaycardCw::Inactive","Inaktiv"
"Customweb_BarclaycardCw::Incl. Tax","Inkl. Tax"
"Customweb_BarclaycardCw::Information","Information"
"Customweb_BarclaycardCw::Ingenico (Direct Debits AT)","Ingenico (Direct Debits AT)"
"Customweb_BarclaycardCw::Intended purpose of alias","Alias Verwendungszweck"
"Customweb_BarclaycardCw::Invalid CVC format.","Ungültiges CVC Format"
"Customweb_BarclaycardCw::Invalid expiry month.","Ungültiger Ablaufmonat"
"Customweb_BarclaycardCw::Invalid login or password.","Ungültiges Login oder Passwort."
"Customweb_BarclaycardCw::Invoice Items","Rechungsartikel"
"Customweb_BarclaycardCw::Invoice Settlement","Verbuchung der Rechnung"
"Customweb_BarclaycardCw::Invoice Totals","Rechnungstotal"
"Customweb_BarclaycardCw::Invoice settlement","Rechungserstellung"
"Customweb_BarclaycardCw::Invoice was created successfully","Die Rechnung wurde erfolgreich erstellt"
"Customweb_BarclaycardCw::Invoices","Rechungen"
"Customweb_BarclaycardCw::Issue Number","Ausgabekartennummer"
"Customweb_BarclaycardCw::Issuer country code and billing country code.","Ländercode des Ausstellungslands und des Rechnungslandes."
"Customweb_BarclaycardCw::It is not possible to checkout in your country.","Es ist in Ihrem Land nicht möglich zu bezahlen."
"Customweb_BarclaycardCw::Italy (IT)","Italien(IT)"
"Customweb_BarclaycardCw::Item","Artikel"
"Customweb_BarclaycardCw::Items","Artikel"
"Customweb_BarclaycardCw::Items Refunded","Artikel zurückerstattet"
"Customweb_BarclaycardCw::JCB","JCB"
"Customweb_BarclaycardCw::Klarna","Klarna"
"Customweb_BarclaycardCw::Learn More","Erfahren Sie mehr"
"Customweb_BarclaycardCw::Live HMAC Key","Live HMAC Key"
"Customweb_BarclaycardCw::Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Customweb_BarclaycardCw::Live Mode","Live Modus"
"Customweb_BarclaycardCw::Live PSPID","Live PSPID"
"Customweb_BarclaycardCw::Live Password","Live Passwort"
"Customweb_BarclaycardCw::Live Rang (PBX_RANG)","Live Rang"
"Customweb_BarclaycardCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BarclaycardCw::Logging","Logging"
"Customweb_BarclaycardCw::Login","Login"
"Customweb_BarclaycardCw::Login & Register","Login & Registrieren"
"Customweb_BarclaycardCw::Login and password are required.","Login und Passwort sind erforderlich."
"Customweb_BarclaycardCw::Logo","Logo"
"Customweb_BarclaycardCw::Maestro","Maestro"
"Customweb_BarclaycardCw::Maestro UK","Maestro UK"
"Customweb_BarclaycardCw::Mail Order / Telephone Order (MoTo)","Mail Order / Telephone Order (MoTo)"
"Customweb_BarclaycardCw::Mail order/telephone order authorization","Autorisierung von eMail-/Telefonbestellungen"
"Customweb_BarclaycardCw::Make sure that the request method is set to POST.","Stellen Sie sicher, dass die Anfragemethode auf POST gestellt ist."
"Customweb_BarclaycardCw::Male","Männlich"
"Customweb_BarclaycardCw::Manage Stores","Shops verwalten"
"Customweb_BarclaycardCw::Manage Barclaycard Aliases","Barclaycard Aliasse verwalten"
"Customweb_BarclaycardCw::Mark all transactions as uncertain, except those from countries listed below.","Markiere alle Transaktionen als unsicher, mit Ausnahme von Transaktionen aus den unten aufgelisteten Ländern."
"Customweb_BarclaycardCw::MasterCard","MasterCard"
"Customweb_BarclaycardCw::MasterPass","MasterPass"
"Customweb_BarclaycardCw::MasterPass: Order Confirmation","MasterPass: Bestellungsbestätigung"
"Customweb_BarclaycardCw::Maximum Order Total","Maximales Bestelltotal"
"Customweb_BarclaycardCw::Merchant Origin","Merchant Herkunft"
"Customweb_BarclaycardCw::Merchant Reference","Händler Referenz"
"Customweb_BarclaycardCw::Message","Nachricht"
"Customweb_BarclaycardCw::Method Title","Titel der Zahlungsmethode"
"Customweb_BarclaycardCw::Minimum Order Total","Minimales Bestelltotal"
"Customweb_BarclaycardCw::Mobile Template","Mobile Template"
"Customweb_BarclaycardCw::Mobile Template URL","Mobile Template URL"
"Customweb_BarclaycardCw::Month","Monat"
"Customweb_BarclaycardCw::More failed transaction as the configured threshold of failed transactions.","Die Transaktionsversuche haben die erlaubte Anzahl an Versuchen überschritten."
"Customweb_BarclaycardCw::My Barclaycard Aliases","Meine Barclaycard Aliasse"
"Customweb_BarclaycardCw::Netherlands (NL)","Niederlande (NL)"
"Customweb_BarclaycardCw::New Order","Neue Bestellung"
"Customweb_BarclaycardCw::New Order Status","Neuer Bestellstatus"
"Customweb_BarclaycardCw::New card","Neue Karte"
"Customweb_BarclaycardCw::Next Update Execution Date","Nächstes Ausführungsdatum für Updates"
"Customweb_BarclaycardCw::No","Nein"
"Customweb_BarclaycardCw::No API password was provided.","Es wurde kein API Passwort angegeben"
"Customweb_BarclaycardCw::No API username was provided.","Kein API Username wurde angegeben"
"Customweb_BarclaycardCw::No IBAN provided.","Es wurde keine IBAN angegeben."
"Customweb_BarclaycardCw::No Items","Keine Artikel"
"Customweb_BarclaycardCw::No PSPID was provided.","Keine PSP ID angegeben."
"Customweb_BarclaycardCw::No additional payment information available.","Keine zusätzliche Zahlungsinformationen verfügbar"
"Customweb_BarclaycardCw::No authorization method found for payment method !method.","Es konnte keine Autorisierungsmethode für die Zahlmethode '!method' gefunden werden."
"Customweb_BarclaycardCw::No button returned.","Kein Knopf erhalten."
"Customweb_BarclaycardCw::No day set in the date of birth field.","Beim Geburtdatum wurde kein Tag angegeben."
"Customweb_BarclaycardCw::No month set in the date of birth field.","Beim Geburtdatum wurde kein Monat angegeben."
"Customweb_BarclaycardCw::No refund possible.","Keine Rückvergütung möglich"
"Customweb_BarclaycardCw::No shipping method needed.","Keine Versandmethode benötigt."
"Customweb_BarclaycardCw::No year set in the date of birth field.","Beim Geburtdatum wurde kein Jahr angegeben."
"Customweb_BarclaycardCw::No, use the dropdown.","Dropdown-Menü benutzen"
"Customweb_BarclaycardCw::Non 3D Secure Behavior","3D Secure Einstellungen"
"Customweb_BarclaycardCw::Non 3D Secure Behavior Country List","Liste der Länder für die Bestellungen ohne 3D Secure zugelassen werden"
"Customweb_BarclaycardCw::None","Keine"
"Customweb_BarclaycardCw::Norway (NO)","Norwegen (NO)"
"Customweb_BarclaycardCw::Not Germany","Nicht Deutschland"
"Customweb_BarclaycardCw::Notification URL","Notification URL"
"Customweb_BarclaycardCw::Only an authorized transaction can be marked as finally declined.","Nur autorisierte Transaktionen können als endgültig abgelehnt markiert werden."
"Customweb_BarclaycardCw::Only an uncertain transaction can be marked as finally declined.","Nur unsichere Transaktionen können als endgültig abgelehnt markiert werden."
"Customweb_BarclaycardCw::Only authorized transaction can be cancelled.","Nur autorisierte Transaktionen können storniert werden."
"Customweb_BarclaycardCw::Only authorized transaction can be captured.","Nur autorisierte Transaktionen können verbucht werden."
"Customweb_BarclaycardCw::Only authorized transaction can be refunded.","Nur autorsierte Transaktionen können gutgeschrieben werden."
"Customweb_BarclaycardCw::Only captured transaction can be refunded.","Nur gebuchte Transaktionen können gutgeschrieben werden."
"Customweb_BarclaycardCw::Only on captured transaction the flag customer refusing to pay can be set.","Nur bei bereits verbuchten Transaktionen kann ein Flag zur Markierung von Kunden, die nicht bezahlt haben, gesetzt werden."
"Customweb_BarclaycardCw::Operation Mode","Betriebsmodus"
"Customweb_BarclaycardCw::Operation failed because of error code '@code'.","Der Vorgang ist fehlgeschlagen. Fehlercode: @code."
"Customweb_BarclaycardCw::Operation is not allowed.","Der Vorgang ist nicht erlaubt"
"Customweb_BarclaycardCw::Operation is not supported.","Vorgang nicht unterstützt"
"Customweb_BarclaycardCw::Operation is not supported. For this transaction id, an alias already exists.","Die Aktion wird nicht unterstützt. Für diese Transaktions-ID besteht bereits ein Alias."
"Customweb_BarclaycardCw::Orange","Orange"
"Customweb_BarclaycardCw::Order #","Bestellnummer"
"Customweb_BarclaycardCw::Order Description","Beschreibung"
"Customweb_BarclaycardCw::Order Grand Total","Gesamtsumme der Bestellung"
"Customweb_BarclaycardCw::Order Information","Bestellungsinformation"
"Customweb_BarclaycardCw::Order Prefix","Bestell-Präfix"
"Customweb_BarclaycardCw::Order Review","Bestellungsüberprüfung"
"Customweb_BarclaycardCw::Order Summary","Bestellzusammenfassung"
"Customweb_BarclaycardCw::Order Total","Bestelltotal"
"Customweb_BarclaycardCw::Order cancelled, because the customer was too long in the payment process of Barclaycard.","Bestellung wurde abgebrochen, da der Kunde sich zu lange im Zahlungsprozess von Barclaycard befand."
"Customweb_BarclaycardCw::Order is stored, but not finally authorized or captured.","Bestellung wurde gespeichert jedoch noch nicht vollständig autorisiert oder verbucht."
"Customweb_BarclaycardCw::Order prefix","Bestellungs-Präfix"
"Customweb_BarclaycardCw::Order was placed using %s","Order was placed using %s"
"Customweb_BarclaycardCw::Orders","Bestellungen"
"Customweb_BarclaycardCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Bestellungen, deren Zahlungen länger ausstehend bleiben als das definierte Timeout in Minuten, werden automatisch abgebrochen. Um dieses Feature benutzen zu können, müssen Sie Magento Cron aufsetzen."
"Customweb_BarclaycardCw::PSPID Config","PSP ID Konfiguration"
"Customweb_BarclaycardCw::Paid Amount","Bezahlter Betrag"
"Customweb_BarclaycardCw::Partial refund not possible. You may retry with the total transaction amount.","Teilrückzahlung nicht möglich. Die Summe ist grösser als der verbuchte Gesamtbetrag."
"Customweb_BarclaycardCw::Password","Passwort"
"Customweb_BarclaycardCw::Password and password confirmation are not equal.","""Passwort"" und ""Passwort bestätigen"" stimmen nicht überein."
"Customweb_BarclaycardCw::Password for the API user.","Das Passwort für den API Benutzer."
"Customweb_BarclaycardCw::Pay with ____paymentMethodName____","Zahlen mit ____paymentMethodName____"
"Customweb_BarclaycardCw::Payment","Zahlung"
"Customweb_BarclaycardCw::Payment ID","Zahlungs-ID"
"Customweb_BarclaycardCw::Payment Id","Payment ID"
"Customweb_BarclaycardCw::Payment Information","Zahlungsinformationen"
"Customweb_BarclaycardCw::Payment Method","Zahlungsmethode"
"Customweb_BarclaycardCw::Payment Method Listing","Liste der Zahlungsmethoden"
"Customweb_BarclaycardCw::Payment Page Title","Payment Page Title"
"Customweb_BarclaycardCw::Payment captured successfully.","Die Zahlung wurde erfolgreich vebucht."
"Customweb_BarclaycardCw::Payment could not be authorized. Cancelling order. Reason :","Die Zahlung konnte nicht autorisiert werden. Bestellung wird abgebrochen. Grund:"
"Customweb_BarclaycardCw::Payment details can be entered after placing the order","DIe Zahlungsinformationen können eingegeben werden, nachdem die Bestellung bestätigt wurde."
"Customweb_BarclaycardCw::Payment from Applicable Countries","Zahlung von zutreffenden Ländern"
"Customweb_BarclaycardCw::Payment from Specific Countries","Zahlung von spezifischen Ländern"
"Customweb_BarclaycardCw::Payment from applicable countries","Zahlung von zutreffenden Ländern"
"Customweb_BarclaycardCw::Payment from specific countries","Zahlung von spezifischen Ländern"
"Customweb_BarclaycardCw::Payment is pending at BarclaycardCw","Zahlung ist bei BarclaycardCw ausstehend"
"Customweb_BarclaycardCw::Payment method description","Beschreibung der Zahlungsmethode"
"Customweb_BarclaycardCw::Payment with %s","Zahlung mit %s"
"Customweb_BarclaycardCw::Payment with Barclaycard","Zahlung mit Barclaycard"
"Customweb_BarclaycardCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Mit der Aktivierung dieser Option wird periodisch der Status der Zahlung via API Interface abgefragt. Um das Feature zu nutzen, muss der Magento Cron aktiviert sein."
"Customweb_BarclaycardCw::Pending","Ausstehend"
"Customweb_BarclaycardCw::Pending BarclaycardCw","Ausstehend  BarclaycardCw"
"Customweb_BarclaycardCw::Phone Number","Telefonnummer"
"Customweb_BarclaycardCw::Place Order","Rechtsverbindlich bestellen"
"Customweb_BarclaycardCw::Please agree to all the terms and conditions before placing the order.","Bitte stimmen Sie vor dem Platzieren der Bestellung den allgemeinen Geschäftsbedingungen zu."
"Customweb_BarclaycardCw::Please check the entered CVC number.","Bitte überprüfen Sie den eingegebenen CVC."
"Customweb_BarclaycardCw::Please check the entered credit card number.","Bitte geben Sie eine Kreditkartennummer ein."
"Customweb_BarclaycardCw::Please enter here a salutation.","Bitte geben Sie hier Ihre Anrede ein."
"Customweb_BarclaycardCw::Please enter here the Bank Identifier Code (BIC).","Bitte tragen Sie hier einen BIC ein (Bank identifier Code)."
"Customweb_BarclaycardCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Bitte geben Sie hier den CVC Ihrer Karte ein. Sie finden diesen auf der Rückseite Ihrer Kreditkarte."
"Customweb_BarclaycardCw::Please enter here the International Bank Account Number (IBAN).","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BarclaycardCw::Please enter here the account holder name on the card.","Bitte geben Sie den Kontoinhaber an."
"Customweb_BarclaycardCw::Please enter here the account holder name.","Bitte tragen Sie hier den Kontoinhaber ein."
"Customweb_BarclaycardCw::Please enter here the account number of your bank account.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BarclaycardCw::Please enter here the bank code of your bank.","Bitte geben Sie den Bankcode Ihrer Bank ein."
"Customweb_BarclaycardCw::Please enter here the card holder name on the card.","Bitte geben Sie den Karteninhaber auf Ihrer Kreditkarte ein."
"Customweb_BarclaycardCw::Please enter here the commercial number of your company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"Customweb_BarclaycardCw::Please enter here the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"Customweb_BarclaycardCw::Please enter here the number on your card.","Bitte geben Sie hier die Kartennummer Ihrer Kreditkarte ein."
"Customweb_BarclaycardCw::Please enter here the sales tax number of your company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"Customweb_BarclaycardCw::Please enter here your phone number.","Bitte geben Sie hier Ihre Telefonnummer an."
"Customweb_BarclaycardCw::Please enter here your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Customweb_BarclaycardCw::Please enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"Customweb_BarclaycardCw::Please enter the name of your bank.","Bitte geben Sie hier den Namen Ihrer Bank ein."
"Customweb_BarclaycardCw::Please enter your IBAN number.","Bitte geben Sie Ihre IBAN ein."
"Customweb_BarclaycardCw::Please enter your issue number, if there is no CVC code on your card.","Bitte geben Sie die Ausgabenummer von Ihrer Karte ein, falls Sie keinen CVC auf Ihrer Karte haben."
"Customweb_BarclaycardCw::Please enter your salutation.","Bitte geben Sie hier Ihre Anrede ein."
"Customweb_BarclaycardCw::Please enter your salution.","Bitte geben Sie hier Ihre Anrede ein."
"Customweb_BarclaycardCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte deaktivieren Sie Cache und versuchen Sie es erneut. Sollte dies nicht helfen, ändern Sie die Autorisationsmethode zu PaymentPage und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>."
"Customweb_BarclaycardCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Bitte leeren oder deaktivieren Sie den Cache-Speicher und versuchen Sie es erneut. Falls dies nicht hilft, ändern Sie die Autorisationsmethode zu Payment Page und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BarclaycardCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte entleeren oder deaktivieren Sie Ihren Cache und versuchen Sie es erneut. Falls es immer noch nicht klappt, ändern Sie die Autorisierungsmethode zu PaymentPage und kontaktieren Sie <a href=""%s"" target=""_blank"">sellxed</a>."
"Customweb_BarclaycardCw::Please log in below:","Bitte loggen Sie sich ein:"
"Customweb_BarclaycardCw::Please select","-- Bitte wählen --"
"Customweb_BarclaycardCw::Please select a shipping method before sending the order.","Bitte wählen Sie vor dem Übermitteln der Bestellung eine Versandmethode aus."
"Customweb_BarclaycardCw::Please select the Bank Identifier Code (BIC) of your bank.","Wählen Sie einen BIC (Bank Identifier Code) Ihrer Bank."
"Customweb_BarclaycardCw::Please select the day of your birth.","Bitte wählen Sie den Tag Ihrer Geburt aus."
"Customweb_BarclaycardCw::Please select the expiry month on your card.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus."
"Customweb_BarclaycardCw::Please select the expiry year on your card.","Bitte geben Sie das Ablaufdatum der Karte ein."
"Customweb_BarclaycardCw::Please select the month of your birth.","Bitte wählen Sie den Monat Ihrer Geburt aus."
"Customweb_BarclaycardCw::Please select the the year of your birth.","Bitte wählen Sie das Jahr Ihrer Geburt aus."
"Customweb_BarclaycardCw::Please select your gender.","Wählen Sie ihr Geschlecht"
"Customweb_BarclaycardCw::PostFinance FIS","PostFinance FIS"
"Customweb_BarclaycardCw::Price","Preis"
"Customweb_BarclaycardCw::Processor","Verarbeiter"
"Customweb_BarclaycardCw::Processor Country","Land des Verarbeiters"
"Customweb_BarclaycardCw::Product","Produkt"
"Customweb_BarclaycardCw::Product Name","Produktname"
"Customweb_BarclaycardCw::Purchase Point","Einkaufsort"
"Customweb_BarclaycardCw::Qty","Anzahl"
"Customweb_BarclaycardCw::RatePAY","RatePAY"
"Customweb_BarclaycardCw::RatePay","RatePay"
"Customweb_BarclaycardCw::Received status update. The transaction was declined","Statusupdate erhalten. Die Transaktion wurde abgelehnt."
"Customweb_BarclaycardCw::Received status update. The transaction was successful","Statusupdate erhalten. Die Transaktion war erfolgreich."
"Customweb_BarclaycardCw::Received update notification with unexcpected state: !status","Updatemeldung mit unerwartetem Status erhalten. Status: !status"
"Customweb_BarclaycardCw::Received update notification with unexcpected status: !status","Update-Benachrichtigung mit unerwartetem Status erhalten: !status"
"Customweb_BarclaycardCw::Recurring Payments","Abo Zahlungen"
"Customweb_BarclaycardCw::Red","Rot"
"Customweb_BarclaycardCw::Redirection Parameters generated.","Weiterleitungsparameter wurden generiert."
"Customweb_BarclaycardCw::Refund Amount","Rückerstattungsbetrag"
"Customweb_BarclaycardCw::Refund ID","Rückvergütungs ID"
"Customweb_BarclaycardCw::Refund amount","Rückerstattungsbetrag"
"Customweb_BarclaycardCw::Refund information","Informationen zur Gutschrift"
"Customweb_BarclaycardCw::Refund status","Gutschriftsstatus"
"Customweb_BarclaycardCw::Refunded Amount","Rückerstattungsbetrag"
"Customweb_BarclaycardCw::Refunds","Gutschrift"
"Customweb_BarclaycardCw::Refused Transaction Threshold","Schwellenwert für abgelehnte Transaktionen"
"Customweb_BarclaycardCw::Register","Registireren"
"Customweb_BarclaycardCw::Register to Create an Account","Registrieren, um ein Benutzerkonto zu erstellen"
"Customweb_BarclaycardCw::Register with us for future convenience:","Registrieren Sie sich bei uns für zukünftigen Komfort:"
"Customweb_BarclaycardCw::Release Date","Erscheinungsdatum"
"Customweb_BarclaycardCw::Remove","Entfernen"
"Customweb_BarclaycardCw::Reset","Zurücksetzen"
"Customweb_BarclaycardCw::Review","Übersicht"
"Customweb_BarclaycardCw::Risk Category","Risikokategorie"
"Customweb_BarclaycardCw::Risk Scoring","Risk Scoring"
"Customweb_BarclaycardCw::Rounding Adjustment","Rundungskorrekturen"
"Customweb_BarclaycardCw::Row Total","Zeilensumme"
"Customweb_BarclaycardCw::SAH IN signature is wrong.","SHA-IN Signatur ist falsch"
"Customweb_BarclaycardCw::SEPA Mandate ID","SEPA Mandats ID"
"Customweb_BarclaycardCw::SHA-1","SHA-1"
"Customweb_BarclaycardCw::SHA-256","SHA-256"
"Customweb_BarclaycardCw::SHA-512","SHA-512"
"Customweb_BarclaycardCw::SHA-IN Passphrase","SHA-IN Passwort"
"Customweb_BarclaycardCw::SHA-OUT Passphrase","SHA-OUT Passwort"
"Customweb_BarclaycardCw::SKU:","SKU:"
"Customweb_BarclaycardCw::Sales","Verkäufe"
"Customweb_BarclaycardCw::Sales Tax Number","Steuer Nummer"
"Customweb_BarclaycardCw::Salutation","Anrede"
"Customweb_BarclaycardCw::Save","Speichern"
"Customweb_BarclaycardCw::Saved cards:","Gespeicherte Karten:"
"Customweb_BarclaycardCw::See order and shipping status","Bestell- und Versandstatus ansehen"
"Customweb_BarclaycardCw::Select Brand","Wählen Sie den Kartentyp aus."
"Customweb_BarclaycardCw::Select Method","Methode auswählen"
"Customweb_BarclaycardCw::Select the authorization method to use for processing this payment method.","Wählen Sie bitte die Autorisierungsmethode für diese Zahlweise. (Bitte beachten Sie, dass die Hidden Autorisierung für Kreditkarten (sofern vorhanden) zusätzliche Zertifizerungsanforderungen mit sich bringt SAQ-A-EP. Für weitere Informationen kontkatieren Sie bitte Barclaycard)."
"Customweb_BarclaycardCw::Select the country code defined in the backend of Barclaycard for this payment method.","Wählen Sie den im Backend von Barclaycard für diese Zahlungsmethode definierten Ländercode aus."
"Customweb_BarclaycardCw::Select the country to process your bank transfers.","Wählen Sie das Land aus, in dem Ihre Banktransaktionen verarbeitet werden sollen."
"Customweb_BarclaycardCw::Select the date of your birth.","Wählen Sie Ihr Geburtsdatum."
"Customweb_BarclaycardCw::Select the date on which your card expires.","Wählen Sie das Kartenablaufdatum."
"Customweb_BarclaycardCw::Select the hash calculation method to use. This value must correspond with the selected value in the back-end of Barclaycard.","Wählen Sie die Hash Berechnungsmethode. Dieser Wert muss mit dem vom Backend von Barclaycard übereinstimmen."
"Customweb_BarclaycardCw::Select the processor for direct debit transactions.","Wählen Sie den Verarbeiter für Lastschriftzahlungen aus."
"Customweb_BarclaycardCw::Select the processor for installments.","Wählen Sie den Verarbeiter für Ratenzahlungen aus."
"Customweb_BarclaycardCw::Select the processor for open invoice.","Wählen Sie den Verarbeiter für Rechnungen aus."
"Customweb_BarclaycardCw::Select your gender","Wählen Sie ihr Geschlecht"
"Customweb_BarclaycardCw::Send Invoice Email","Rechnungs-E-Mail senden"
"Customweb_BarclaycardCw::Send amounts to Barclaycard in base currency.","Den Betrag an Barclaycard  in der Standard Währung setteln"
"Customweb_BarclaycardCw::Send amounts to Barclaycard in store's base currency.","Beträge in der Basiswährung des Shops an Barclaycard senden."
"Customweb_BarclaycardCw::Send invoice email","Rechnungsmail versenden"
"Customweb_BarclaycardCw::Send the invoice email automatically after invoice creation.","Soll das Rechnungsemail direkt nach dem Erstellen der Rechnung versendet werden?"
"Customweb_BarclaycardCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Wenn Sie 'Direkte Buchung' wählen, wird die Autorisierung direkt von der Kredit Karte des Kunden abgebucht. Bei 'Verzögerte Buchung' wird der Betrag verzögert zu einem von Ihnen definierten Zeitpunkt verbucht."
"Customweb_BarclaycardCw::Set the sort order to show the external checkouts.","Legen Sie die Reihenfolge fest, in der externe Checkouts angezeigt werden sollen."
"Customweb_BarclaycardCw::Settlement after order","Erstellung nach der Bestellung"
"Customweb_BarclaycardCw::Setup","Setup"
"Customweb_BarclaycardCw::Shipping & Handling","Shipping & Handling"
"Customweb_BarclaycardCw::Shipping Address","Lieferadresse"
"Customweb_BarclaycardCw::Shipping Amount","Lieferkosten"
"Customweb_BarclaycardCw::Shipping Information","Versandinformationen"
"Customweb_BarclaycardCw::Shipping Method","Versandmethode"
"Customweb_BarclaycardCw::Shipping Methods","Versandmethoden"
"Customweb_BarclaycardCw::Shipping Refund","Rückerstattung der Lieferkosten"
"Customweb_BarclaycardCw::Shop","Shop"
"Customweb_BarclaycardCw::Shop ID","Shop ID"
"Customweb_BarclaycardCw::Short Installation Instructions:","Kurzinstruktionen:"
"Customweb_BarclaycardCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Soll der Betrag nach der Bestellung automatisch abgesendet (direkt) oder nur reserviert werden (verzögert)?"
"Customweb_BarclaycardCw::Show","Anzeigen"
"Customweb_BarclaycardCw::Show Account Selection","Account-Auswahl anzeigen"
"Customweb_BarclaycardCw::Show Further Settings and Information","Weitere Einstellungen und Informationen zeigen"
"Customweb_BarclaycardCw::Show Image","Bild anzeigen"
"Customweb_BarclaycardCw::Show Payment Id","Payment ID anzeigen"
"Customweb_BarclaycardCw::Show the payment id","Anzeigen der Zahlungs ID"
"Customweb_BarclaycardCw::Show the payment id in the order information","Zahlungs ID in der Bestellinformation anzeigen"
"Customweb_BarclaycardCw::Show the payment image","Anzeigen der Zahlungslogos"
"Customweb_BarclaycardCw::Show the payment image on the checkout page","Zahlungslogos im Checkout anzeigen"
"Customweb_BarclaycardCw::Sign In","Anmelden"
"Customweb_BarclaycardCw::Slovakia","Slowakei"
"Customweb_BarclaycardCw::Social Security Number","Sozialversicherungsnummer"
"Customweb_BarclaycardCw::Solo Card","Solo Card"
"Customweb_BarclaycardCw::Some cards are not enrolled for the 3D secure process and you may exclude some cards from performing a 3D secure authorization. This setting controls, what should happend with these transactions. This setting requires that the parameter 'CCCTY' is returned.","Einige Karten sind nicht mit dem 3D Secure Prozess kompatibel und Sie können Karten von der 3D Secure Autorisierung ausschliessen. Diese Einstellung legt fest, wie bei diesen Transaktionen vorgegangen werden soll. Dafür muss der Parameter 'CCCTY' zurückgesendet werden."
"Customweb_BarclaycardCw::Some credentials for the API access are invalid. Error Code: @code","Einige Anmeldedaten für den API-Zugriff sind ungültig. Fehlercode: @code"
"Customweb_BarclaycardCw::Some input was invalid.","Ungültige Eingabe"
"Customweb_BarclaycardCw::Sort Order","Sortierreihenfolgen"
"Customweb_BarclaycardCw::Static Tempalte Css","Static Template CSS"
"Customweb_BarclaycardCw::Static Template Css","Static Template CSS"
"Customweb_BarclaycardCw::Status","Status"
"Customweb_BarclaycardCw::Status after HTTP Update Payment Received Status","Status nach Update im Falle von Zahlung erhalten"
"Customweb_BarclaycardCw::Store the payment details","Speichere Zahlungsdaten"
