"Customweb_BarclaycardCw::Inactive","Inactif"
"Customweb_BarclaycardCw::Incl. Tax","Incl. TVA"
"Customweb_BarclaycardCw::Information","Information"
"Customweb_BarclaycardCw::Ingenico (Direct Debits AT)","Ingenico (Direct Debits AT)"
"Customweb_BarclaycardCw::Intended purpose of alias","Emploi prévu de l'alias"
"Customweb_BarclaycardCw::Invalid CVC format.","Format CVC invalid"
"Customweb_BarclaycardCw::Invalid expiry month.","Mois d'expiration invalide."
"Customweb_BarclaycardCw::Invalid login or password.","Nom d'utilisateur inexistant ou mauvais mot de passe."
"Customweb_BarclaycardCw::Invoice Items","Eléments de la facture"
"Customweb_BarclaycardCw::Invoice Settlement","Le règlement des factures"
"Customweb_BarclaycardCw::Invoice Totals","Totaux facture"
"Customweb_BarclaycardCw::Invoice settlement","Génération de la facture"
"Customweb_BarclaycardCw::Invoice was created successfully","La facture a été créée avec succès"
"Customweb_BarclaycardCw::Invoices","Factures"
"Customweb_BarclaycardCw::Issue Number","Numéro"
"Customweb_BarclaycardCw::Issuer country code and billing country code.","Code du pays émetteur et le code du pays de facturation."
"Customweb_BarclaycardCw::It is not possible to checkout in your country.","Paiements de ce pays ne seront pas acceptés."
"Customweb_BarclaycardCw::Italy (IT)","Italie (IT)"
"Customweb_BarclaycardCw::Item","Article"
"Customweb_BarclaycardCw::Items","Articles"
"Customweb_BarclaycardCw::Items Refunded","Articles Remboursé"
"Customweb_BarclaycardCw::JCB","JCB"
"Customweb_BarclaycardCw::Klarna","Klarna"
"Customweb_BarclaycardCw::Learn More","Découvrir plus"
"Customweb_BarclaycardCw::Live HMAC Key","Live HMAC Key"
"Customweb_BarclaycardCw::Live Identifier (PBX_IDENTIFIANT)","Live identifiant (PBX_IDENTIFIANT)"
"Customweb_BarclaycardCw::Live Mode","Live Mode"
"Customweb_BarclaycardCw::Live PSPID","Live PSPID"
"Customweb_BarclaycardCw::Live Password","Mot de passe live"
"Customweb_BarclaycardCw::Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Customweb_BarclaycardCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BarclaycardCw::Logging","Logging"
"Customweb_BarclaycardCw::Login","Login"
"Customweb_BarclaycardCw::Login & Register","Login & Inscription"
"Customweb_BarclaycardCw::Login and password are required.","Login et mot de passe sont requis."
"Customweb_BarclaycardCw::Logo","Logo"
"Customweb_BarclaycardCw::Maestro","Maestro"
"Customweb_BarclaycardCw::Maestro UK","Maestro UK"
"Customweb_BarclaycardCw::Mail Order / Telephone Order (MoTo)","Ordre par e-mail/téléphone (MoTo)"
"Customweb_BarclaycardCw::Mail order/telephone order authorization","Authentification par e-mail / téléphone"
"Customweb_BarclaycardCw::Make sure that the request method is set to POST.","Assurez-vous que la méthode de demande est mis à POST."
"Customweb_BarclaycardCw::Male","Mâle"
"Customweb_BarclaycardCw::Manage Stores","Gérer Magasins"
"Customweb_BarclaycardCw::Manage Barclaycard Aliases","Gérer les Alias Barclaycard"
"Customweb_BarclaycardCw::Mark all transactions as uncertain, except those from countries listed below.","Marquer toutes les transactions incertaines, sauf les transactions des pays séléctionnés ci-dessous."
"Customweb_BarclaycardCw::MasterCard","MasterCard"
"Customweb_BarclaycardCw::MasterPass","MasterPass"
"Customweb_BarclaycardCw::MasterPass: Order Confirmation","MasterPass: Confirmation de la commande"
"Customweb_BarclaycardCw::Maximum Order Total","Montant de commande maximal"
"Customweb_BarclaycardCw::Merchant Origin","Origine du marchand"
"Customweb_BarclaycardCw::Merchant Reference","Référence de marchand"
"Customweb_BarclaycardCw::Message","Message"
"Customweb_BarclaycardCw::Method Title","Titre de la méthode"
"Customweb_BarclaycardCw::Minimum Order Total","Montant de commande minimal"
"Customweb_BarclaycardCw::Mobile Template","Mobile Template"
"Customweb_BarclaycardCw::Mobile Template URL","Mobile Template URL"
"Customweb_BarclaycardCw::Month","Mois"
"Customweb_BarclaycardCw::More failed transaction as the configured threshold of failed transactions.","Plus de transactions échouées que la limite de transactions échouées."
"Customweb_BarclaycardCw::My Barclaycard Aliases","Mes Alias Barclaycard"
"Customweb_BarclaycardCw::Netherlands (NL)","Pays-Bas (NL)"
"Customweb_BarclaycardCw::New Order","Nouvelle commande"
"Customweb_BarclaycardCw::New Order Status","Nouvel statut de commande"
"Customweb_BarclaycardCw::New card","Nouvelle carte"
"Customweb_BarclaycardCw::Next Update Execution Date","Prochaine mise à jour"
"Customweb_BarclaycardCw::No","Non"
"Customweb_BarclaycardCw::No API password was provided.","Mot de passe API n'a pas été fourni"
"Customweb_BarclaycardCw::No API username was provided.","Aucun nom d'utilisateur API a été fourni."
"Customweb_BarclaycardCw::No IBAN provided.","L'IBAN n'a pas été fourni."
"Customweb_BarclaycardCw::No Items","Pas d'objet"
"Customweb_BarclaycardCw::No PSPID was provided.","L'ID du PSP n'a pas été fourni."
"Customweb_BarclaycardCw::No additional payment information available.","Aucune information de paiement supplémentaire est disponible."
"Customweb_BarclaycardCw::No authorization method found for payment method !method.","Aucun mode d'autorisation trouvé pour le mode de paiement !method."
"Customweb_BarclaycardCw::No button returned.","Pas de bouton retourné."
"Customweb_BarclaycardCw::No day set in the date of birth field.","Pas de jour situé dans le champ date de naissance."
"Customweb_BarclaycardCw::No month set in the date of birth field.","Pas de mois de naissance indiqué."
"Customweb_BarclaycardCw::No refund possible.","Remboursement n'est pas possible"
"Customweb_BarclaycardCw::No shipping method needed.","Aucun mode de livraison nécessaire."
"Customweb_BarclaycardCw::No year set in the date of birth field.","Pas d'année configurée dans la date de naissance."
"Customweb_BarclaycardCw::No, use the dropdown.","Utiliser le menu déroulant"
"Customweb_BarclaycardCw::Non 3D Secure Behavior","Comportement 3D Secure"
"Customweb_BarclaycardCw::Non 3D Secure Behavior Country List","Liste des pays pour comportement non 3D Secure"
"Customweb_BarclaycardCw::None","Aucun"
"Customweb_BarclaycardCw::Norway (NO)","Norvège (NO)"
"Customweb_BarclaycardCw::Not Germany","Pas l'Allemagne"
"Customweb_BarclaycardCw::Notification URL","URL de notification"
"Customweb_BarclaycardCw::Only an authorized transaction can be marked as finally declined.","Seulement une transaction autorisée peut être marquée comme finalement déclinée."
"Customweb_BarclaycardCw::Only an uncertain transaction can be marked as finally declined.","Seulement une transaction incertaine peut être marquée comme déclinée."
"Customweb_BarclaycardCw::Only authorized transaction can be cancelled.","Seulement les transactions autorisées peuvent être annulées."
"Customweb_BarclaycardCw::Only authorized transaction can be captured.","Seulement les transactions autorisées peuvent être comptabilisées."
"Customweb_BarclaycardCw::Only authorized transaction can be refunded.","Seulement les transactions autorisées peuvent être remboursées"
"Customweb_BarclaycardCw::Only captured transaction can be refunded.","Seulement les transaction comptabilisées peuvent être remboursées."
"Customweb_BarclaycardCw::Only on captured transaction the flag customer refusing to pay can be set.","Il est seulement possible de définir un indicateur pour les clients qui n'ont pas payé sur les transactions capturées."
"Customweb_BarclaycardCw::Operation Mode","Mode de fonctionnement"
"Customweb_BarclaycardCw::Operation failed because of error code '@code'.","L'opération a échoué à cause du code d'erreur '@code'."
"Customweb_BarclaycardCw::Operation is not allowed.","Fonctionnement n'est pas autorisée."
"Customweb_BarclaycardCw::Operation is not supported.","Cette opération n'est pas acceptée."
"Customweb_BarclaycardCw::Operation is not supported. For this transaction id, an alias already exists.","Cette opération n'est pas acceptée. Pour cette transaction, il existe déjà un alias."
"Customweb_BarclaycardCw::Orange","Orange"
"Customweb_BarclaycardCw::Order #","Numéro de commande"
"Customweb_BarclaycardCw::Order Description","Description de la commande"
"Customweb_BarclaycardCw::Order Grand Total","Total de l'ordre"
"Customweb_BarclaycardCw::Order Information","Informations sur la commande"
"Customweb_BarclaycardCw::Order Prefix","Préfixe pour la commande"
"Customweb_BarclaycardCw::Order Review","Revue de la commande"
"Customweb_BarclaycardCw::Order Summary","Résumé de la commande"
"Customweb_BarclaycardCw::Order Total","Total de la commande"
"Customweb_BarclaycardCw::Order cancelled, because the customer was too long in the payment process of Barclaycard.","la commande a été annulée, parce que le client était trop long dans le processus de paiement de Barclaycard"
"Customweb_BarclaycardCw::Order is stored, but not finally authorized or captured.","La commande a été enregistrée mais n'est pas encore complètement autorisée ou comptabilisée."
"Customweb_BarclaycardCw::Order prefix","Préfixe de la commande"
"Customweb_BarclaycardCw::Order was placed using %s","Commande a été passée à l'aide de %s"
"Customweb_BarclaycardCw::Orders","Commandes"
"Customweb_BarclaycardCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Les commandes où les paiements sont suspendu plus longtemps que le timeout spécifié en minutes seront anullées automatiquement."
"Customweb_BarclaycardCw::PSPID Config","Configuration PSP"
"Customweb_BarclaycardCw::Paid Amount","Montant payé"
"Customweb_BarclaycardCw::Partial refund not possible. You may retry with the total transaction amount.","Remboursement partiel n'est pas possible. Le montant est supérieur au montant total."
"Customweb_BarclaycardCw::Password","Mot de passe"
"Customweb_BarclaycardCw::Password and password confirmation are not equal.","Mot de passe et confirmation du mot de passe ne sont pas pareils."
"Customweb_BarclaycardCw::Password for the API user.","Mot de passe pour l'utilisateur API."
"Customweb_BarclaycardCw::Pay with ____paymentMethodName____","Payer avec ____paymentMethodName____"
"Customweb_BarclaycardCw::Payment","Paiement"
"Customweb_BarclaycardCw::Payment ID","ID de paiement"
"Customweb_BarclaycardCw::Payment Id","Payment ID"
"Customweb_BarclaycardCw::Payment Information","Conditions de vente"
"Customweb_BarclaycardCw::Payment Method","Mode de paiement"
"Customweb_BarclaycardCw::Payment Method Listing","Liste des méthodes de paiement"
"Customweb_BarclaycardCw::Payment Page Title","Payment Page Title"
"Customweb_BarclaycardCw::Payment captured successfully.","Paiement a réussi à capturer."
"Customweb_BarclaycardCw::Payment could not be authorized. Cancelling order. Reason :","Le paiement ne peut être autorisée. Commande annulée. Raison:"
"Customweb_BarclaycardCw::Payment details can be entered after placing the order","Détails de paiement peuvent être insérés après avoir placé la commande"
"Customweb_BarclaycardCw::Payment from Applicable Countries","Paiement des pays applicables"
"Customweb_BarclaycardCw::Payment from Specific Countries","Paiement des pays spécifiques"
"Customweb_BarclaycardCw::Payment from applicable countries","Paiement des pays applicables"
"Customweb_BarclaycardCw::Payment from specific countries","Paiement des pays spécifiques"
"Customweb_BarclaycardCw::Payment is pending at BarclaycardCw","Payment en attente chez BarclaycardCw"
"Customweb_BarclaycardCw::Payment method description","Déscription du mode de paiement"
"Customweb_BarclaycardCw::Payment with %s","Paiement avec %s"
"Customweb_BarclaycardCw::Payment with Barclaycard","Paiement avec  Barclaycard"
"Customweb_BarclaycardCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Les paiements peuvent être actualisés automatiquement (interval en minutes) via API (si activé). Pour utiliser ce fonctionnement il faut configurer un cron pour Magento."
"Customweb_BarclaycardCw::Pending","En attente"
"Customweb_BarclaycardCw::Pending BarclaycardCw","BarclaycardCw En attente"
"Customweb_BarclaycardCw::Phone Number","Numéro de téléphone"
"Customweb_BarclaycardCw::Place Order","Soumettre la commande"
"Customweb_BarclaycardCw::Please agree to all the terms and conditions before placing the order.","Veuillez accepter les conditions générales avant de passer la commande."
"Customweb_BarclaycardCw::Please check the entered CVC number.","Veuillez vérifier le numéro CVC entré."
"Customweb_BarclaycardCw::Please check the entered credit card number.","Veuillez vérifier le numéro de carte de crédit indiqué."
"Customweb_BarclaycardCw::Please enter here a salutation.","Veuillez insérer votre signature."
"Customweb_BarclaycardCw::Please enter here the Bank Identifier Code (BIC).","Veuillez insérer ici le code d'identification de banque (BIC)."
"Customweb_BarclaycardCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Insérez le code de sécurité de la carte. Vous le trouverez à l’arrière de la carte"
"Customweb_BarclaycardCw::Please enter here the International Bank Account Number (IBAN).","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_BarclaycardCw::Please enter here the account holder name on the card.","Veuillez insérer ici le nom du titulaire de la carte."
"Customweb_BarclaycardCw::Please enter here the account holder name.","Veuillez insérer ici le nom du titulaire du compte."
"Customweb_BarclaycardCw::Please enter here the account number of your bank account.","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_BarclaycardCw::Please enter here the bank code of your bank.","Veuillez insérer le code de votre banque."
"Customweb_BarclaycardCw::Please enter here the card holder name on the card.","Veuillez insérer le nom du titulaire de la carte"
"Customweb_BarclaycardCw::Please enter here the commercial number of your company.","Il faut insérer le numéro de commerce de votre entreprise."
"Customweb_BarclaycardCw::Please enter here the name of the account owner.","Vous devez insérer le titulaire de compte"
"Customweb_BarclaycardCw::Please enter here the number on your card.","Veuillez insérer le numéro de carte bancaire."
"Customweb_BarclaycardCw::Please enter here the sales tax number of your company.","Veuillez insérer ici le numéro de taxe de vente de votre entreprise."
"Customweb_BarclaycardCw::Please enter here your phone number.","Veuillez insérer votre numéro de téléphone ici."
"Customweb_BarclaycardCw::Please enter here your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Customweb_BarclaycardCw::Please enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Customweb_BarclaycardCw::Please enter the name of your bank.","Veuillez insérer ici le nom de votre banque."
"Customweb_BarclaycardCw::Please enter your IBAN number.","Veuillez insérer votre numéro IBAN."
"Customweb_BarclaycardCw::Please enter your issue number, if there is no CVC code on your card.","Veuillez insérer votre numéro, s'il n'y a pas de code CVC de votre carte."
"Customweb_BarclaycardCw::Please enter your salutation.","Please enter your salutation."
"Customweb_BarclaycardCw::Please enter your salution.","Veuillez insérer votre signature."
"Customweb_BarclaycardCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, veuillez changer la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellxed</a>."
"Customweb_BarclaycardCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Veuillez vider votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellXed.</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BarclaycardCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver le cache et veuillez essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation sur PaymentPage et contactez <a href=""%s"" target=""_blank"">sellxed</a>."
"Customweb_BarclaycardCw::Please log in below:","Merci de vous identifier:"
"Customweb_BarclaycardCw::Please select","Sélectionner s'il vous plaît"
"Customweb_BarclaycardCw::Please select a shipping method before sending the order.","Sélectionnez un mode de livraison avant d'envoyer la commande."
"Customweb_BarclaycardCw::Please select the Bank Identifier Code (BIC) of your bank.","Veuillez sélectionner le code d'identification de votre banque. (BIC)"
"Customweb_BarclaycardCw::Please select the day of your birth.","Veuillez sélectionner le jour de votre naissance."
"Customweb_BarclaycardCw::Please select the expiry month on your card.","Sélectionnez le mois de l'expiration de votre carte"
"Customweb_BarclaycardCw::Please select the expiry year on your card.","Veuillez insérer la date d'expiration de la carte."
"Customweb_BarclaycardCw::Please select the month of your birth.","Veuillez sélectionner le mois de votre date de naissance."
"Customweb_BarclaycardCw::Please select the the year of your birth.","Veuillez  sélectionner l'année de votre date de naissance."
"Customweb_BarclaycardCw::Please select your gender.","Veuillez sélectionner votre sexe"
"Customweb_BarclaycardCw::PostFinance FIS","PostFinance FIS"
"Customweb_BarclaycardCw::Price","Prix"
"Customweb_BarclaycardCw::Processor","Processeur"
"Customweb_BarclaycardCw::Processor Country","Pays de processeur"
"Customweb_BarclaycardCw::Product","Produit"
"Customweb_BarclaycardCw::Product Name","Nom du produit"
"Customweb_BarclaycardCw::Purchase Point","Lieu d'achat"
"Customweb_BarclaycardCw::Qty","Quantité"
"Customweb_BarclaycardCw::RatePAY","RatePAY"
"Customweb_BarclaycardCw::RatePay","RatePay"
"Customweb_BarclaycardCw::Received status update. The transaction was declined","Mise à jour reçue. La transaction a été refusée."
"Customweb_BarclaycardCw::Received status update. The transaction was successful","Mise à jour de statut reçue. L'opération a été un succès."
"Customweb_BarclaycardCw::Received update notification with unexcpected state: !status","Notification de mise à jour avec un statut inattendu: !status"
"Customweb_BarclaycardCw::Received update notification with unexcpected status: !status","Notification de mise à jour reçue avec le statut inattendu:  !status"
"Customweb_BarclaycardCw::Recurring Payments","Paiements récurrents"
"Customweb_BarclaycardCw::Red","Rouge"
"Customweb_BarclaycardCw::Redirection Parameters generated.","Paramètres de redirection produits."
"Customweb_BarclaycardCw::Refund Amount","Montant du remboursement"
"Customweb_BarclaycardCw::Refund ID","ID de remboursement"
"Customweb_BarclaycardCw::Refund amount","Montant du remboursement"
"Customweb_BarclaycardCw::Refund information","Information de remboursement"
"Customweb_BarclaycardCw::Refund status","Statut de remboursement"
"Customweb_BarclaycardCw::Refunded Amount","Montant du remboursement"
"Customweb_BarclaycardCw::Refunds","Remboursements"
"Customweb_BarclaycardCw::Refused Transaction Threshold","Seuil de Transaction refusée"
"Customweb_BarclaycardCw::Register","Inscrivez-vous"
"Customweb_BarclaycardCw::Register to Create an Account","S'inscrire pour créer un compte"
"Customweb_BarclaycardCw::Register with us for future convenience:","Inscrivez-vous chez nous pour plus de commodité dans l'avenir:"
"Customweb_BarclaycardCw::Release Date","Date de sortie"
"Customweb_BarclaycardCw::Remove","Supprimer"
"Customweb_BarclaycardCw::Reset","Réinitialiser"
"Customweb_BarclaycardCw::Review","Review"
"Customweb_BarclaycardCw::Risk Category","Catégorie de risque"
"Customweb_BarclaycardCw::Risk Scoring","Score du risque"
"Customweb_BarclaycardCw::Rounding Adjustment","Ajustements d'arrondi"
"Customweb_BarclaycardCw::Row Total","Total de la ligne"
"Customweb_BarclaycardCw::SAH IN signature is wrong.","La signature SHA IN n'est pas correcte."
"Customweb_BarclaycardCw::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_BarclaycardCw::SHA-1","SHA-1"
"Customweb_BarclaycardCw::SHA-256","SHA-256"
"Customweb_BarclaycardCw::SHA-512","SHA-512"
"Customweb_BarclaycardCw::SHA-IN Passphrase","Clé SHA-IN"
"Customweb_BarclaycardCw::SHA-OUT Passphrase","Clé SHA-OUT"
"Customweb_BarclaycardCw::SKU:","SKU:"
"Customweb_BarclaycardCw::Sales","Ventes"
"Customweb_BarclaycardCw::Sales Tax Number","Numéro de taxe de vente"
"Customweb_BarclaycardCw::Salutation","Formule d'appel"
"Customweb_BarclaycardCw::Save","Sauvegarder"
"Customweb_BarclaycardCw::Saved cards:","Cartes enregistrées:"
"Customweb_BarclaycardCw::See order and shipping status","Voir le statut de la commande et le statut de livraison"
"Customweb_BarclaycardCw::Select Brand","Sélectionnez le type de la carte"
"Customweb_BarclaycardCw::Select Method","Sélectionner la méthode"
"Customweb_BarclaycardCw::Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement."
"Customweb_BarclaycardCw::Select the country code defined in the backend of Barclaycard for this payment method.","Sélectionnez le code de pays défini dans le backend de Barclaycard pour ce mode de paiement."
"Customweb_BarclaycardCw::Select the country to process your bank transfers.","Sélectionnez le pays pour traiter vos virements bancaires."
"Customweb_BarclaycardCw::Select the date of your birth.","Veuillez sélectionner votre date de naissance."
"Customweb_BarclaycardCw::Select the date on which your card expires.","Séléctionnez la date d'expiration de la carte."
"Customweb_BarclaycardCw::Select the hash calculation method to use. This value must correspond with the selected value in the back-end of Barclaycard.","Sélectionnez la méthode de calculation du hash. Cette valeur doit correspondre à celle du backend deBarclaycard."
"Customweb_BarclaycardCw::Select the processor for direct debit transactions.","Sélectionnez le processeur pour le prélèvement automatique."
"Customweb_BarclaycardCw::Select the processor for installments.","Sélectionnez les processeurs pour les versements."
"Customweb_BarclaycardCw::Select the processor for open invoice.","Choisissez le processeur pour open invoice."
"Customweb_BarclaycardCw::Select your gender","Veuillez sélectionner votre sexe"
"Customweb_BarclaycardCw::Send Invoice Email","Envoyer un e-mail avec la facture"
"Customweb_BarclaycardCw::Send amounts to Barclaycard in base currency.","Envoyer des montants à  Barclaycard dans la devise de base."
"Customweb_BarclaycardCw::Send amounts to Barclaycard in store's base currency.","Envoyer les montants à Barclaycard dans la devise de base de la boutique."
"Customweb_BarclaycardCw::Send invoice email","Envoyer la facture"
"Customweb_BarclaycardCw::Send the invoice email automatically after invoice creation.","Envoyer l'email de facture automatiquement après la création de la facture."
"Customweb_BarclaycardCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Si vous séléctionnez 'Comptabilisation dirècte' le montant sera tout de suite débité de la carte du client. Si vous séléctionnez 'Comptabilisation retardée' le montant sera débité avec un certain temps défini par vous."
"Customweb_BarclaycardCw::Set the sort order to show the external checkouts.","Définir l'ordre de montrer les checkouts externes."
"Customweb_BarclaycardCw::Settlement after order","Génération après la commande"
"Customweb_BarclaycardCw::Setup","Setup"
"Customweb_BarclaycardCw::Shipping & Handling","Livraison"
"Customweb_BarclaycardCw::Shipping Address","Adresse de livraison"
"Customweb_BarclaycardCw::Shipping Amount","Montant des frais de livraison"
"Customweb_BarclaycardCw::Shipping Information","Informations sur la livraison"
"Customweb_BarclaycardCw::Shipping Method","Mode de livraison"
"Customweb_BarclaycardCw::Shipping Methods","Modes de livraison"
"Customweb_BarclaycardCw::Shipping Refund","Remboursement des frais de livraison"
"Customweb_BarclaycardCw::Shop","Shop"
"Customweb_BarclaycardCw::Shop ID","Shop ID"
"Customweb_BarclaycardCw::Short Installation Instructions:","Instructions d'installation:"
"Customweb_BarclaycardCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Est-ce que le montant doit être comptabilisé automatiquement après la commande (direct) ou est-ce que le montant doit seulement être réservé (différé)?"
"Customweb_BarclaycardCw::Show","Voir"
"Customweb_BarclaycardCw::Show Account Selection","Voir la sélection de compte"
"Customweb_BarclaycardCw::Show Further Settings and Information","Afficher plus de paramètres et d'informations"
"Customweb_BarclaycardCw::Show Image","Afficher Image"
"Customweb_BarclaycardCw::Show Payment Id","Afficher Payment ID"
"Customweb_BarclaycardCw::Show the payment id","Présenter l'ID de paiement"
"Customweb_BarclaycardCw::Show the payment id in the order information","Afficher l'ID de paiement dans le bon de commande"
"Customweb_BarclaycardCw::Show the payment image","Montrer l'image de paiement"
"Customweb_BarclaycardCw::Show the payment image on the checkout page","Montrer l'image de paiement sur la page de paiement"
"Customweb_BarclaycardCw::Sign In","Connexion"
"Customweb_BarclaycardCw::Slovakia","Slovaquie"
"Customweb_BarclaycardCw::Social Security Number","Numéro de sécurité sociale"
"Customweb_BarclaycardCw::Solo Card","Solo Card"
"Customweb_BarclaycardCw::Some cards are not enrolled for the 3D secure process and you may exclude some cards from performing a 3D secure authorization. This setting controls, what should happend with these transactions. This setting requires that the parameter 'CCCTY' is returned.","Certaines cartes ne sont pas inscrites pour le processus sécurisé 3D et vous pouvez exclure certaines cartes d'exercer une autorisation sécurisé 3D. Ce paramètre contrôle, ce qui devrait arriver à ces opérations. Ce paramètre nécessite que le paramètre 'CCCTY' soit retourné."
"Customweb_BarclaycardCw::Some credentials for the API access are invalid. Error Code: !code","Certaines informations pour l'accès à l'API ne sont pas valides. Code d'erreur: !code"
"Customweb_BarclaycardCw::Some input was invalid.","Données invalides"
"Customweb_BarclaycardCw::Sort Order","Ordre De Tri"
"Customweb_BarclaycardCw::Static Tempalte Css","Static Template CSS"
"Customweb_BarclaycardCw::Static Template Css","Static Template CSS"
"Customweb_BarclaycardCw::Status","Statut"
"Customweb_BarclaycardCw::Status after HTTP Update Payment Received Status","Etat après le l'état 'HTTP Update Paiement reçu'"
"Customweb_BarclaycardCw::Store the payment details","Enregistrer les détails de paiement"
"Customweb_BarclaycardCw::Stored payment details","Détails de paiement enregistrées"
"Customweb_BarclaycardCw::Submit Order","Confirmer la commande"
"Customweb_BarclaycardCw::Submitting order information...","Soumission des données de la commande..."
"Customweb_BarclaycardCw::Subtotal","Sous-total"
"Customweb_BarclaycardCw::Success","Succès"
"Customweb_BarclaycardCw::Successful","Succès"
"Customweb_BarclaycardCw::Successful online refund of amount","Remboursement en ligne réussie de montant"
"Customweb_BarclaycardCw::Successful payment authorization.","Paiement autorisé"
"Customweb_BarclaycardCw::Successfull online refund of amount","Remboursement en ligne réussie de montant"
"Customweb_BarclaycardCw::Support","Support"
"Customweb_BarclaycardCw::Sweden (SE)","Suède (SE)"
"Customweb_BarclaycardCw::Switzerland (CH)","Suisse (CH)"
"Customweb_BarclaycardCw::Table Background Color","Couleur d'arrière-plan de tableau"
"Customweb_BarclaycardCw::Table Text Color","Couleur de texte de la table"
"Customweb_BarclaycardCw::Tax Amount","Montant de l'impôt"
"Customweb_BarclaycardCw::Technical issue: This payment methods is not available at the moment.","Problème technique: Cette méthode de paiement n'est pas disponible en ce moment."
"Customweb_BarclaycardCw::Telego (Direct Debits DE)","Telego (Direct Debits DE)"
"Customweb_BarclaycardCw::Template URL","URL du template"
"Customweb_BarclaycardCw::Template URL for own template","URL du template personnalisé"
"Customweb_BarclaycardCw::Template Url","Template Url"
"Customweb_BarclaycardCw::Test Account SHA-IN Passphrase","Clé SHA-IN du compte de test"
"Customweb_BarclaycardCw::Test Account SHA-OUT Passphrase","Clé SHA-OUT du compte de test"
"Customweb_BarclaycardCw::Test Mode","Mode test"
"Customweb_BarclaycardCw::Test PSPID","Test PSPID"
"Customweb_BarclaycardCw::Test Transaction","Transaction de test"
"Customweb_BarclaycardCw::Text Color","Couleur du texte"
"Customweb_BarclaycardCw::The 'account number' field cannot be empty.","Le champ 'numéro de compte' ne peut pas être vide."
"Customweb_BarclaycardCw::The 'account owner' field cannot be empty.","Le champ 'propriétaire du compte' ne peut pas être vide."
"Customweb_BarclaycardCw::The 'account_number' field cannot be longer than 10 digits.","Le champ 'account_number' ne peut pas être plus long que 10 chiffres."
"Customweb_BarclaycardCw::The 'account_number' field must be 11 digits long.","Le champ 'account_number' doit avoir 11 chiffres."
"Customweb_BarclaycardCw::The 'bank code' field cannot be empty and it must be 5 digits long.","Le champ 'bank code' ne peut pas être vide et doit avoir 5 chiffres."
"Customweb_BarclaycardCw::The 'bank code' field cannot be empty and it must be 8 digits long.","Le champ 'bank code' ne peut pas être vide et doit avoir 8 chiffres."
"Customweb_BarclaycardCw::The CVC code is too long.","Le code CVC est trop long."
"Customweb_BarclaycardCw::The CVC contains invalid chars.","Le CVC contient les caractères non valides."
"Customweb_BarclaycardCw::The Font Family that will be used","La famille de polices qui sera utilisé."
"Customweb_BarclaycardCw::The HMAC key as defined in the live backoffice of Barclaycard. You may need generate the HMAC key. Please take a look at the manual how to do this.","La clé HMAC tel que défini dans le backoffice de production de Barclaycard. Vous devrez peut-être générer la clé HMAC. Veuillez jeter un coup d'oeil sur le manuel pour savoir comment faire cela."
"Customweb_BarclaycardCw::The PSPID as given by the Barclaycard.","PSPID de Barclaycard."
"Customweb_BarclaycardCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Le schéma de mandat SEPA ne contient pas le mot-clé '!tag'. Ce mot-clé est obligatoire."
"Customweb_BarclaycardCw::The SHA signature of the 3D Secure callback was not valid.","La signature SHA du rappel 3D Secure n'est pas valide."
"Customweb_BarclaycardCw::The SHA signatures do not match.","Les signatures SHA ne correspondent pas."
